,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,분류,속성,LV.,스킬,스킬 설명,디버프 부여,우선도 보정,공격력 보정,비고,,,,,,,,,
,사이킥,염동력,1,유도탄,숙련판정에 성공하면 커버링으로 숨은 적도 공격할 수 있다.,,-,,,,,,,,,,,
,,,2,역장 or 조종,,,,,,,,,,,,,,
,,,3,싱크홀P,,,,,가로 스플래시,,,,,공통 스킬,속성 스킬,필살기(P),선택지 총합,비고
"원거리, CC기",,팬텀,1,도깨비불,(LED),,-,,,,,2장 기준,퓨어>>,2,2+1,,5,
,,,2,액토플라즘,(초유체),,,,,,,,멀티>>,2,4,,6,
,,,3,중첩P,(슈뢰딩거의 고양이)동시에 모든 빈칸에 확률적으로 존재한다. '관측'당하면 위치가 고정된다.,,,,가로 스플래시,,,,이레귤러>>,2,4,,6,
,,전뇌,1,추론,,,,,,,,3장 기준,퓨어>>,3,2+2,1,8,
뇌: 50~100퍼 기계,,,2,예측,미리 대비했다고~ 모든 디버프에 면역!,,,,,,,,멀티>>,3,4,2,9,
,,,3,오버클럭P, ,,,,,,,,이레귤러>>,3,4,2,9,
,피지컬,토카막,1,그래플링,숙련판정에 성공하면 풀링,,,,,,,,,,,,,
,,,2,예열,피깎 공격,화상?,,재,,,,,,,,,,
,,,3,노심융해P,,,,재*2,,,,,,,,,,
"근거리, 탱킹",,초고속,1,순간가속,내 우선도 +,,숙*20,,,,,,,,,,,
,,,2,소닉붐,넉백,,,재,세로 스플래시,,,,,,,,,
,,,3,시간정지P,행동 2개,,,,,,"두번때리기, 이동후때리기 etc",,,,,,,
,,변이,1,컨토션,숙련 판정에 성공하면 회피. 연속해서 사용하면 확률v,,,,,,,조합 제한 없어도 될듯?,,,,,,
,,,2,외골격,피깎 가드,,,,,,,,,,,,,
,,,3,전퇴P,"극딜 (뼈, 피, 머리카락 etc)",,,활+재,,,,,,,,,,
,테라포머,무게조작,1,부유,겹쳐서기 가능,,,,,,,부딛힘 판정!,,,,,,
,,,2,무겁게(아래로 끌어당기기),범위풀링,속박,,,적 전체,,,근.공 사거리는 가로세로대각선 1칸,,,,,,
서포트,,,3,나선P,공간의 소용돌이. 반사(랜덤대상?),,,재,,,,,,,,,,
"광역, CC, 회복",,변온(임시),1,안개의 장막,원거리 한정 회피? 범위? 사용할때마다 성공 확률이 절반으로 줄어든다. 1 > 1/2 > 1/4,,,,나의 양옆 범위,,,,,,,,,
,,,2,인공강우,,젖음,,,적 전체,,,,,,,,,
,,,3,절대영도P,전부이동불가?,빙결,,,,,,,,,,,,
,,초생장,1,재생,회복,,,,나의 양옆 범위,,,,,,,,,
,,,2,인공우림,,속박,,,적 전체,,,,,,,,,
,,,3,부식P,,,,,,,,,,,,,,
,유형,퓨어 전용,2,수복,자신의 디버프 d(숙련/2)개 해제. 여러개일 경우 먼저 적용된 디버프부터 해제된다.(=선입선출),,,,,,d1~d3,,,,,,,
,,,2,심화훈련,"같은 속성 스킬을 연속해서 사용하면, (재×2)의 공격력 보너스를 받는다. 이 보너스는 중첩되지 않는다.",,,,패시브,,,,,,,,,
,,,3,극한반복,필살기의 사용 가능 횟수가 1회가 아닌 (숙/2)회가 된다.,,,,패시브,,,,,,,,,
,공통,,1,응급처치키트,자힐,,,,,,,,,,,,,
,,,1,제트슈즈,이동거리 최대 4칸 (직선방향. 꺾기X),,,,,,,,,,,,,
,,,2,아드레날린,기합의띠?,,,,,,,,,,,,,
,,,4,초공간 도약,텔레포트(=포탈),,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"이 능력들의 핵심은 ""중력"", 그리고 ""5차원""",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,라운드 제한 없이 한쪽이 전멸할때까지 간다.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,추가 아이디어,,,,,,,,,,,,,
,,,,,(괴력)연속타격,,,,,,,,,,,,,
,,,,,(변온) 얼음기술,,,,,,,,,,,,,
,,,,,(초생장) 생흡?,,,,,,,,,,,,,
,,,,,(변이) 자해기 - 블러드코트?,,,,,,,,,,,,,
,,,,,(배터리) 랜덤대상 연속타격,,,,,,,,,,,,,